Sample,SOC Stock 
S-1,20.178
S-2,40.748
S-3,36.414
S-4,30.694
S-5,26.72
R-1,37.714
R-2,9.222
R-3,4.264
R-4,8.624
R-5,9.672
P-1,13.04
P-2,14.432
P-3,5.88
P-4,7.776
P-5,7.084
K-1,24.3
K-2,15.18
K-3,12.464
K-4,9.424
K-5,10.812
M-1,15.4
M-2,11.16
M-3,10.692
M-4,10.23
M-5,12.0
B-1,23.24
B-2,36.3
B-3,38.622
B-4,38.962
B-5,21.45
C-1,40.608
C-2,23.496
C-3,21.372
C-4,13.16
C-5,9.94
H-1,56.472
H-2,35.816
H-3,20.7
H-4,12.96
H-5,8.88
L-1,69.16
L-2,38.86
L-3,38.48
L-4,36.54
L-5,33.984
R-1,34.578
R-2,20.7
R-3,16.44
R-4,10.716
R-5,10.296
G-1,27.785
G-2,13.628
G-3,3.6
G-4,4.642
G-5,3.787
P-1,12.152
P-2,3.072
P-3,3.659
P-4,1.826
P-5,1.129
J-1,22.285
J-2,7.395
J-3,2.415
J-4,2.268
J-5,2.257
M-1,31.799
M-2,12.807
M-3,6.039
M-4,2.957
M-5,4.454
S-1,20.861
S-2,8.29
S-3,3.611
S-4,5.092
S-5,2.543
Kj-1,47.541
Kj-2,72.1696
Kj-3,107.0856
Kj-4,207.7216
Kj-5,275.502
H-1,42.2256
H-2,61.3016
H-3,104.86
H-4,218.6724
H-5,250.0798
Kt-1,40.4796
Kt-2,62.4672
Kt-3,108.0088
Kt-4,186.6448
Kt-5,224.784
Hi-1,31.403
Hi-2,56.5008
Hi-3,97.432
Hi-4,207.7156
Hi-5,228.3068
Mu-1,35.25
Mu-2,79.212
Mu-3,88.844
Mu-4,146.458
Mu-5,201.624
